job_title,company,job_location,post_date,salary,job_url,job_description
Business Intelligence Analyst,VIA METROPOLITAN TRANSIT,"San Antonio, TX 78212 (Midtown area)",Posted 30+ days ago,"$5,408 - $7,441 a month",https://www.indeed.com/company/VIA-METROPOLITAN-TRANSIT/jobs/Business-Intelligence-Analyst-619b1a932a59bb66?fccid=772c0c55d8cc95da&vjs=3,"GENERAL DESCRIPTION OF WORK:
The Business Intelligence Analyst will leverage Business Intelligence and Data Analytic best practices to deliver relevant, timely, and insightful information to the business while helping grow and champion the organization around BI. This includes gathering, data modeling, report creation, and automation, end-user education, and training. Understanding and assisting in the development of reporting, analysis, and visualization of business data, metrics and measures to allow staff to align and track against overall business strategies, goals and objectives, drive innovation, insight and decision making.
ESSENTIAL FUNCTIONS:
The Business Intelligence Analyst will be responsible for developing and providing detailed analysis from multiple data sources for functional areas of the business in a way to help facilitate informed decision making. This person must ensure that the business has the necessary data and information for ongoing daily operations and strategic planning.
Works cross-functionally with various functional area leaders to understand and lead in the development of reporting, analysis and visualization of business data, metrics and measures to allow leaders to align and track against overall business strategies, goals and objectives, drive innovation, insight and decision making.
Identifies opportunities to develop forecasts, create financial and statistical models, segmentation schemes and data-driven analyses within relevant technology that can answer questions, uncover trending and bring insight to decision makers.
Creates mock-ups, wireframes for reports, dashboards, and scorecards etc., based on the functional area requirements. Develops, refreshes and posts required recurring reports. Develops and produces ad-hoc reports and analysis to assist in leadership decision making.
Works with key stakeholders to understand the need for reporting tools to drive efficiency and add value.
Creates descriptive, diagnostic and predictive analytics and reporting solutions.
Brings data to life through effective visualizations and storytelling.
Works with internal and external development teams to acquire and load data from internal and external sources, by helping produce data design guidelines, release instructions and other documentation to ensure a manageable data and reporting infrastructure.
Leads data validation and quality assurance efforts for the data and reporting infrastructure, by validating internal reports against systems of record.
Develops operational, analytical and strategic reporting solutions.
Responsible for various other budgeting, financial reporting and analysis production.
This job description excludes marginal functions that are incidental to performing the job. Other duties may exist.
EDUCATION AND EXPERIENCE:
Bachelor’s degree in business, computer information systems, management, statistics, or related area and a minimum of 3 years’ experience in a variance analysis, technical business analyst or similar role working with data warehouse and/or business intelligence environments, or an equivalent combination.
ADDITIONAL REQUIREMENTS:
Experience conducting sessions with business users to identify data sources, key facts, and dimensions that support the business requirements preferred.
Comprehensive data warehouse analysis and design experience, with full knowledge of data warehouse methodologies and data modeling preferred.
Have a customer focused manner, with respect for procedures, policies, and legal requirements.
Relevant experience with BI data visualization tools.
Must be able to successfully interact with users at all levels of the organization.
Must have good verbal and written communication skills.
Must have ability to read complex materials such as reports, instructions and support documents.
Must be able to maintain good work attendance.
Safety Accountability Statement:

Employees must consider safety in all tasks performed, as well as demonstrate safe judgment and decisions that not only maintain their own safety; but that of fellow employees and customers.
Demonstrate a professional commitment to assure compliance with all organizational policies, practices and programs related to safety, health, and system security.
Employees have a responsibility to identify and report hazards, as well as potentially unsafe conditions, to your immediate supervisor or Safety Department.
Employees are responsible, and required, to stop a job/task to prevent an unsafe

incident or act from occurring. This acknowledges the threat of potential injury, property damage and the opportunity for better judgment to be used.
Must comply with and support VIA’s EEO policies and the Diversity Program.
PHYSICAL REQUIREMENTS:
Physical ability required to be mobile, bend, stoop, twist, sit, stand, reach, and occasionally lift objects weighing up to 30 pounds.
WORK ENVIRONMENT:
Work involves deadlines and multiple priorities.
Work within a normal office environment.
Job Type: Full-time
Pay: $5,408.00 - $7,441.00 per month
Benefits:

401(k)
Dental insurance
Health insurance
Vision insurance

Schedule:

8 hour shift

Work Location: In person"
Intelligence Data Analyst - TS/SCI Required,Logistics Management Institute,"San Antonio, TX 78217 (Airport area)",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=63643c83a9836b38&fccid=12626f295bf6a003&vjs=3,"Overview: 
 
   LMI is seeking a skilled Intelligence Analyst at our client facility in San Antonio, TX. 
  Top Secret/Sensitive Compartmented Information (TS/SCI) clearance is required.



 LMI is a consultancy dedicated to powering a future-ready, high-performing government, drawing from expertise in digital and analytic solutions, logistics, and management advisory services. We deliver integrated capabilities that incorporate emerging technologies and are tailored to customers’ unique mission needs, backed by objective research and data analysis. Founded in 1961 to help the Department of Defense resolve complex logistics management challenges, LMI continues to enable growth and transformation, enhance operational readiness and resiliency, and ensure mission success for federal civilian and defense agencies.
  Responsibilities: 
 



Analyze insider threat data across all available verticals/threat sources, including the MCM research, manufacturing, distribution, as well as proprietary data collection tools.
 Analyze and disseminate insider threat data both within the government and external.
 Provide Senior Leadership with the information required to make informed decisions and assume risks while still accomplishing our critical mission.
 Review open-source reporting to include industry standard cybersecurity sources and closed source reporting to identify new cyber threats, including software vulnerabilities, malware, and schemes leveraged by malicious actors.
 Develop products, briefings, summaries, executive reporting, and other materials necessary to disseminate information gathered to internal and external stakeholders.
 Conduct production and analysis in a structured format, using routine analytical frameworks derived from general all-source intelligence methodologies and augmented with technical knowledge of the threat landscape.
 Support due diligence efforts including assessment and risk rating of the supplier, manufacturer, and distributor based on the risk.
 Coordinate and collaborate interagency partners for possible fraud/criminal activities identified and counterintelligence support.
 Prepare threat assessments and briefings.



 Qualifications: 
 
   MINIMUM QUALIFICATIONS:
 

 A bachelor’s degree from an accredited college or university.
 Active TS/SCI Clearance.
 At least 3-5 years of experience in a relevant field or work enviornment.


   DESIRED SKILLS AND QUALIFICATIONS:
 

 Experience in collection, analysis, and enhancement of cybersecurity intelligence.
 Experience conducting open-source research and analysis of cyber security considerations for miss.
 Strong proficiency in Microsoft Office applications, including Word, PowerPoint, Excel, and Outlook.
 Working knowledge of remote/virtual meeting environments such as Zoom, Microsoft Teams, and WebEx.
 Ability to comprehend insider threats and vulnerabilities.
 Strong organizational skills (e.g. time management, communication, setting goals, delegation, working under pressure, self-motivation, analytical thinking, attention to detail).
 Proficiency in written and oral communications."
ASSOCIATE IT ANALYST - IT ANALYST - FINANCIAL DATA SYSTEMS,Southwest Research Institute,"San Antonio, TX 78238",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=9be9d88b73ebba94&fccid=0d9a7400c0a8fdec&vjs=3,"Who We Are: 
Financial Data Systems supports SwRI through the development of software that is utilized by our various business groups and research divisions. Current projects include a timekeeping system for temporary agency workers, accounts payable automation, and a system for bidding projects. Work hours allow employees to flex their shift between 7:00 AM and 6:00 PM. Additionally, employees have the option to work from home on Mondays and Fridays.
Objectives of this Role: 

Working on small teams under the direction from senior staff, the employee will develop and maintain web and Windows applications for the Financial Data Systems Section.
 New software development is performed using C# and .NET Core, with an Oracle back end.
 Maintenance of legacy Visual Basic.NET applications may be required

Daily and Monthly Responsibilities: 

You will aid in all phases of the software development process (requirements definition, design, implementation, testing, and documenting), while developing business software solutions that are used by SwRI staff.

Requirements: 

Requires a Bachelors in Computer Science, Computer Information Systems, Management Information Systems, or related field
 Coursework in Business Administration and/or Accounting is a plus
 0-5 years: Experience working in .NET is highly preferred
 Working knowledge of C#, .NET Core, Visual Basic, Javascript, Bootstrap, or Oracle is a plus
 Good verbal and writing skills are required
 A valid/clear driver's license is required


Special Requirements: 
Applicant selected will be subject to a government security investigation and must meet eligibility requirements for access to classified information. Applicant must be a U.S. citizen."
Data Analyst 2,HOLT CAT,"San Antonio, TX 78222 (Pecan Valley area)",Posted 30+ days ago,Full-time,https://www.indeed.com/rc/clk?jk=189e2fa8d4beb21f&fccid=5eae20b5f364f55e&vjs=3,"The Data Analyst 2 is responsible for maintaining databases for the collection, analysis, and dissemination of operational data throughout the company. This role is also responsible for entry, extraction, and complex ad-hoc reporting from various systems to support business objectives and the needs of the department.
 Essential Functions:

Models, promotes, reinforces, and rewards the consistent use of HOLT’s Values Based Leadership (VBL) tools, models, and processes to ensure alignment with our Vision, Values, and Mission


Downloads data from multiple system and reporting databases, develops and disseminates reports to end users


Responds to data requests from management and performs basic reporting


Develops and executes complex reports and custom queries


Prepares technical reports by collecting, analyzing, and summarizing information and trends from various systems


Maintains databases for the collection, analysis, and dissemination of operational data throughout the company



Entry, extraction, and ad-hoc reporting from various systems to support business objectives and the needs of the department


Provides report training to applicable departments/roles


Creates and provides opportunity and market share reports and analysis using all applicable business reporting databases


Informs marketing strategy by analyzing marketing campaign effectiveness and ROI, sharing insights about response rates across channels and audiences with Marketing Managers


Perform analysis and creates insight that inform sales and marketing decisions in operations, sales, marketing, and support groups


Works safely always and adheres to all applicable safety policies; complies with all company policies, procedures, and standards


Performs other duties as assigned

 Education and Experience:

High school diploma or equivalent required; BA/BS, Business or Data emphasis preferred


Minimum of three years of work-related experience required

 Knowledge, Skills, and Abilities:

Strong knowledge of data analytics and applicable reporting tools


Excellent verbal, written, communication and presentation skills


Strong analytical and database management skills


Ability to work on multiple projects and deal effectively with employees and management


Strong working knowledge and/or experience including but not limited to DBS, Tableau, Alteryx, WMS, Microsoft Word, Excel, PowerPoint, Salesforce, MS Dynamics and Outlook


Ability to think logically for interpreting and analyzing problems assigned or encountered


Ability to identify problems and to review related information to develop and evaluate options and implement solutions


Ability to work independently as well as a part of a diversified team


Consulting and influencing abilities



Ability to speak effectively before groups of customers or employees


Excellent interpersonal and customer service skills


Creative ability to understand the implications of new information for both current and future problem-solving and decision-making


Ability to train and motivate others

 Supervisory Responsibilities: None
 Travel: Up to 15%

 Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
 The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)"
Data Analyst (ID#10845),Worldgate LLC,"San Antonio, TX 78201 (Jefferson-Monticello Park area)",Posted 30+ days ago,"$100,000 - $120,000 a year",https://www.indeed.com/rc/clk?jk=394e696b984fe0a7&fccid=e0d635dfc97703f1&vjs=3,"World gate recruiter team is looking for a full-time Data Analyst with great experience. 

 Job Summary 

 The Data Analyst role requires a strong background in data processing, analysis, and modeling. The ideal candidate will have experience with Microsoft SQL Server, Python, C#, and Microsoft PowerShell. The qualified person for this position will have a proven successful track record in inspecting, cleansing, transforming, analyzing, and modeling data. On a day-to-day basis, the Data Analyst will work with our analytics team on new development initiatives, maintenance of the existing platform, and reporting functions. The Data Analyst will perform these duties while maintaining good communication and reporting relationships with multiple departments, field management, and Company Personnel at all levels. 

 Duties Responsibilities 



Work on the continued development of our revenue management platform
Build internal applications/processes to meet department needs
Develop reporting using data stored in our business intelligence software
Link databases from different corporate platforms, including Operations, IT, Accounting, HR, and Property Services
Other duties as assigned
Periodic special projects and duties may be assigned based on Company need and requirements
 Education / Experience 



Equivalent work experience may be substituted for educational requirements.
3+ years of experience in a data analyst role preferred
 Skills 



Proficient knowledge of Microsoft SQL Server required
Proficient knowledge of C# and/or Python required
Familiarity with machine learning tools a plus.
Proficient knowledge of Microsoft PowerShell preferred
Proficient in Microsoft Office Suite - Word, Excel, and Outlook with advanced skills in Excel highly preferred
Ability to understand and convey Company Policies and relevant industry standards
Ability to analyze and configure data for reporting purposes
Excellent computer skills required
Good written and verbal communication skills
Good organizational skills
Collaborative team player
Proactive, self-starter, goal oriented and ability to work independently
Ability to effectively communicate while exercising diplomacy, sound judgment, and tact
Ability to deal effectively with co-workers, department managers, and outside vendors
Ability to work flexible hours depending on various departmental project deadlines and/or Company events and sponsored programs
 Benefits 



Healthcare, Vision, and Dental Insurance
20 Days of PTO
401K Matching
Training/Certification Reimbursement
Short term/Long term disability
Life Insurance
$100,000-$120,000 yearly base on experience
United states applicants only
No Visa sponsorship
 Candidate for this role must be able to start work immediately with our client within two weeks"
Data Analyst - NOT REMOTE,"APX Stream, Inc.","Boerne, TX",EmployerActive 5 days ago,"$36,000 - $42,000 a year","https://www.indeed.com/company/APX-Stream,-Inc./jobs/Data-Analyst-b3bcd9c12b85cb7b?fccid=e87ac72d1421db92&vjs=3","APX Stream is a leading global investment data management software company. We assist the largest investment managers located throughout the globe with the collection, management, and distribution of their data. We are growing at every level and are looking to further strengthen our team.
We are seeking a full-time data management specialist and client account manager.
Heavy emphasis on:

Must be proficient in MS Excel (pivot tables, VBA)
Data entry, analytics, and formatting
Must be able to speak directly with clients, both on the phone and through email with excellent written and oral communication skills
Professional customer service skills/B2B
Strong time management skills
Diligent with great attention to detail
Must be comfortable with multi-tasking.
Shadowing and hands on training is available.
Excellent organizational skills and enjoys learning new skills
Positive, team-focused attitude with a willingness to pitch in to help where needed

Responsibilities include:

Interacting with asset managers at domestic and international financial service corporations
Collecting and analyzing quarterly financial marketing data and compliance reporting
Distributing end market data to increase client reach and solicitation of new business

This opportunity has the potential for career growth. Our firm is growing, and we are looking for someone with an entrepreneurial spirit to grow with us. Occasional weekend work will be required to accommodate customer needs. We are looking for someone who can thrive in a fast-paced and high-energy environment. The right fit for this position will be someone who loves to learn and is able to learn on the fly.
Job Type: Full-time
Pay: $36,000.00 - $42,000.00 per year
Benefits:

401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance

Schedule:

8 hour shift
Weekend availability

Ability to commute/relocate:

Boerne, TX: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Preferred)

Work Location: In person"
Senior Power BI Data Analyst (Tableau) - ONSITE,Sandoval Technology Solutions LLC,"Lackland AFB, TX",Posted 30+ days ago,Full-time +1,https://www.indeed.com/rc/clk?jk=6828c9325c0e44d2&fccid=f6fc48757bf98e21&vjs=3,N/A
"Sr. Financial Analyst, Business Insights",Visionworks,"Remote in San Antonio, TX 78205",Posted 12 days ago,"$69,364 - $92,485 a year",https://www.indeed.com/rc/clk?jk=2171d198918f0b6f&fccid=165ccda479a269d4&vjs=3,"Summary:
 The Sr. Financial Analyst supports the planning process and provide timely financial performance analysis and reporting in support of company strategy. Responsible for partnering cross functionally with store operations, marketing, merchandising, and business analytics on developing store level operational plans. Also responsible for performing advanced business analysis using various techniques, e.g. statistical analysis, explanatory and predictive modeling or datamining to drive a deeper understanding of business results. Determines best practices and develops actionable insights and recommendations for the current business/operational issue, and leverages best in class business partnering skills and data story telling capabilities to translate business results. This role will also work cross functionally with department leads to provide analytical solutions to support the business and drive profitability. 
Pay Class and Pay 

Pay Class: Full Time and Remote 

Pay: $69,364.11- $92,485.49 Salaried 


Essential Responsibilities:
 1. Build and apply analytics models and projections on company performance to enhance forecasting accuracy and improve decision making. 
2. Pull and analyze data using SQL, Excel and PowerBI 
3. Own the development and delivery of store level plans across various metrics and markets, through building robust business partnering relationships and driving data led recommendations. 
4. Be a thought leader and provide actionable analysis, insights and foresight to understand and drive business performance. 
5. Publish daily/weekly/monthly business recaps in support of business partners and driving a deeper understanding of results, with an eye for simplification and improvement. 
6. Partner with store operations and finance on the distribution of retail labor to stores to ensure proper customer support while adhering to the budget, including working with VPs and TDs to identify hot spots and proper mitigation efforts. 
7. Work directly with cross functional department leads to understand requirements for analytical support. Estimate level of effort, and provide timing estimates for completion. 
8. Interpret and summarize results of financial analysis and present findings and recommendations to executives / clients. 
9. Lead other associates / peers by training, coaching and providing insights on tasks, or projects. 
10. Participate in the preparation of reports, financial analysis, and development/maintenance of other programs to communicate business performance to the organization 
11. Support senior management in data gathering and analysis for short and long-term action plans as well as various financial analysis on profit improvement opportunities and initiatives. 
12. Actively perform miscellaneous financial and operational analysis on profit improvement opportunities and initiatives, sales trends and projections. 
13. Prepare analytical charts, tables and visualizations as requested. 


Education:
 Preferred Bachelor’s degree in an Analytical Field, preferably with a clear connection to business such as: Finance, Marketing, Statistics or Economics or equivalent combination of experience and education 


Experience & Background:


Five (5) plus years of experience in financial analysis, budgeting, and reporting
Retail or insurance experience a plus
Strong critical thinking skills, with an understanding of analytical concepts and techniques
Prior financial experience preferred, with a strong understanding of annual Planning and Forecasting processes within the Retail Industry
Proficiency in Microsoft Excel, Power BI, Power Point and SQL
Experience working with large data sets
Experience with financial analysis
Retail or Insurance industry experience a plus

Language Skills:


Ability to effectively communicate with Associates at all levels in the organization
Strong written communication skills with the ability to write routine correspondence and prepare reports

Mathematical Skills:


Ability to analyze and interpret financial data
 Reasoning Ability 


Ability to think logically in following procedures and instructions
Ability to exercise good judgment and make sound decisions independently; escalate issues appropriately
 Essential Responsibilities related to Physical Demands/Work Environment: 
The physical demands described here are representative of those that must be met by an associate to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions. While performing the duties of this job, the associate is frequently required to sit, use hands to finger, handle or feel, and talk or hear. The associate is frequently required to stand, walk, and reach with hands and arms. The associate must frequently lift and/or move up to 20 pounds. Required repetitive motion of sitting and using hands to finger and feel. The noise level in this location is moderate (use of computers, printers and machines). 
Activity Amount of Time 
None Under 1/3 1/3 to 2/3 Over 2/3 
Stand X 
Walk X 
Sit X 
Use hands and fingers to handle, feel, pick or pinch X 
Reach with Hands and Arms X 
Climb or balance X 
Stoop, kneel, crouch, or crawl X 
Talk or hear X 
Close Vision (clear vision at 20” or less) X 

 Essential Responsibilities related to Behavioral Characteristics: 


Ability to build business relationships and take partners across the business
Ability to organize and prioritize different tasks and respond accordingly
Ability to work in a fast-paced, deadline-driven environment
Ability to work onsite and participate in interactive onsite meetings on a regular and predictable basis
Ability to initiate immediate interaction, coordination and collaboration with team members, clients, customers etc.
 HIPAA & Security Requirements 

 All Associates must comply with the Health Insurance Portability Accountability Act of 1996 (HIPAA) as it pertains to disclosures of protected health information (PHI) as described in the Notice of Privacy Practices and HIPAA Privacy Policies and Procedures. As a component of job roles and responsibilities, Associates may have access to covered information, cardholder data or other confidential customer information which must be protected at all times. As a result, Associates must explicitly adhere to all data security guidelines established within the Company’s Privacy & Security Training Program. 

 Visionworks is an equal opportunity employer, committed to the hiring, advancement and fair treatment of individuals without regard to race, color, religion, sex, age, sexual orientation, gender, national origin, ethnicity, disability or veteran status, or any other protected status designated by federal, state or local law. 

 The specific statements shown in each section of this description are not intended to be all-inclusive. They represent typical elements and criteria considered necessary to perform the job successfully. As required by changing business needs, complete additional essential responsibilities as identified and assigned."
Business Analyst (Non-IT): Junior],Peyton Resource Group (PRG),"San Antonio, TX",Posted 5 days ago,,https://www.indeed.com/rc/clk?jk=ac861dac7da2b705&fccid=d06407300423d670&vjs=3,N/A
Senior Data Analyst,Convene Technologies,"San Antonio, TX",Posted 30+ days ago,Contract,https://www.indeed.com/rc/clk?jk=40ecca3bc73c6cfe&fccid=2d50f495496f2565&vjs=3,"We have the below role open with our direct end customer in San Antonio TX for the long-term contract. 

 Our client is a world leader in manager cloud computing and uses cutting-edge technologies 

 Interested candidates, please send the resume along with rate and contact. 


Responsibilities:


Person must be an expert at pulling data.
Person must not be satisfied to only pulldata only, but is very interested in understanding and analyzing the data aswell.
The person will need to exercise a lot of initiative to be successful in this role as the end goal is well-defined but how we choose to get there is not.
Need a person who insists on understanding the business objective and can be a creative problem solver to figure out the best way to get data or analyze the data
The person will assist in creating a way to measure multiple steps in our inventory ordering process so that we can figure out how best to speed up the process.

RequiredSkills (and years of experience): TOP 5 SKILLS NEEDED 



Expert SQL Server skills (SSIS, SSAS, SSRS): 3+ years
Advanced PowerPivots or PowerQuery: 2+years
Advanced Excel: 4+ years
Advanced analysis: 3+ years

Preferred Skills: (NICE TO HAVES) 


Oracle E-business suite R12: 2+ years

o OBIEE: 2+ years 


Data Warehousing: 2+ years
VBA: 2+ years
Python: 1+ years

Required Soft Skills:


Communicates clearly (both verbal &written)
Self-starter"
Business Analyst (Appian),"Silotech Group, Inc","Remote in San Antonio, TX 78259",Posted 29 days ago,Monday to Friday,https://www.indeed.com/rc/clk?jk=ddfbd023aa78f379&fccid=e899b400a0684028&vjs=3,"Overview
 Silotech Group provides Advanced Cyber Solutions, Intelligence Solutions, Enterprise/Cloud IT Services and Products, and Managed IT/Security Services to Federal, State, and Commercial clients. We provide Federal Government and Commercial clients with customized, agile technical solutions focused on data, enterprise platforms, service engagement, and customer workforce development through trust-driven and collaborative relationships. Our vision is to help customers achieve their most challenging goals by unifying innovation, integrity, and exemplary services and products.
 This position supports the Department of Labor and the Office of Labor-Management Standards to modernize the Electronic Labor Organizational Reporting Systems (e.LORS). The objective is to replace the existing legacy systems with a modernized system. Personnel will provide Appian code-based information technology (IT) solutions, services, and data management for custom application development, operations, and maintenance to modernize the e.LORS mission support system onto the DOL Appian Case Management Platform (CMP).
 Location
 Remote
 Clearance Requirements

 Must be willing and able to obtain and maintain Public Trust Clearance.

 Essential Role and Responsibilities

 Provide subject matter expertise to the e.LORS 2.0 effort concerning functionality of the legacy e.LORS system as it relates to data integration and use of the existing applications and components. 
Assist the Contractor PM with plans, designs, development, and launch of a modernized e.LORS system in support of core organizational functions and business processes. 
Gather, document, and analyze requirements data in support of business cases, proposed enhancements, and systems requirements.
 Generate and compile reports based upon findings, complete with probable causes and possible solutions to systems issues. 
Apply proven communication, analytical, and problem-solving skills to help maximize the benefit of the project. 
Evaluate user requests for business process automation using Appian BPM and the DOL Software Development Lifecycle Model (SDLCM) system models to determine feasibility and technical requirements. 
Participate in team design meetings, daily scrum meetings, and other development meetings.

 Qualifications
 Education

 Bachelor's degree in Computer Science/Engineering or other relevant discipline. Acceptable substitute would be an advanced degree in the same field and 2 years of experience.

 Experience

 7+ years using Agile development tools and methodologies proven experience in overseeing the design, development, and implementation of software and hardware solutions, systems, or products.
 5+ years’ proven experience in the operation and analysis of database, software implementation standards, and data retrieval methodologies.
 3-5 years’ experience developing requirements for Appian solutions, including integration capabilities and deployment options.
 Preferred any certification related to Appian, agile methodologies, and SCRUM. 
Experience with implementation and administration of Appian software in a FedRAMP-compliant cloud hosting environment.
 Excellent understanding of the organization’s goals and objectives.
 Excellent analytical and creative problem-solving skills.
 Excellent written and oral communication skills.
 Ability to communicate ideas in both technical and user-friendly language.

 Certification
 Industry recognized certifications such as:

 Preferred a current Project Management Professional certification (e.g., Project Management Professional (PMP)
 Agile Certified Practitioner (ACP)
 Certified Scrum Master (CSM), or comparable)
 Appian Certification, preferred

 Additional Information
 Silotech Group provides an extensive benefits package including:

 Matching 401(k)
 Health, Dental, Vision, and Life Insurance
 Health Savings Account (HSA)/Flexible Spending Account (FSA)
 Short-Term and Long-Term Disability
 Education Assistance
 Paid Holidays and Paid Time Off


This job description is not designed to cover or contain a comprehensive listing of activities, duties, or responsibilities that are required of the employee. Duties, responsibilities, and activities may change, or new ones may be assigned at any time with or without notice.

 Silotech Group is an EO employer – M/F/Vets/Disabled.
 Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status."
Senior Data Analyst,"Falcona Management & Technology, LLC","JBSA Ft Sam Houston, TX 78234 (Monte Vista area)",EmployerActive 3 days ago,"$70,000 - $75,000 a year","https://www.indeed.com/company/Falcona-Management-&-Technology,-LLC/jobs/Senior-Data-Analyst-d46d9545f10c9c40?fccid=0722b22ca5fbfd5b&vjs=3","Position Summary: The Data Analyst Senior shall analyze metrics, identify areas ofconcern, provide trend analysis, and be proactive in identifying future problems. Must demonstrate knowledge and skills in Structured Query Language (SQL) query development and scripting; possess knowledge and skills in creating, developing, and designing performance measures utilizing Tableau Creator software; proficient in the development and scripting of MS SharePoint lists and views.
Duties and Responsibilities:

Produce and format a multitude of metrics that shall impact the organization’s outcomes, goals, objectives, and strategic plan.
Provide graphical data to demonstrate trends and other statistical data to user-level as well as senior executives.
Evaluate and recommend performance measures for METC.
Make recommendations that shall provide ongoing improvements to the organization.
Implement approved recommendations with the creation of live, real-time dashboards.
Analyze metrics, identify areas of concern, provide trend analysis, and be proactive in identifying future problems.
Establish, design, and maintain performance metrics for all areas of METC.
Assist leadership in identifying important areas for metrics.
Collect and input data to produce the most accurate metrics possible.
Work with Information Management/Information Technology on processes to streamline data collection.

Education and Experience:

Bachelor’s + 14 years of work experience
Master’s + 10 years of work experience.
Minimum of ten (10) years of experience.

Knowledge, Skills, and Abilities:

Acutely familiar with details of projects and the respective purposes relating to the mission of the organization.
Must demonstrate knowledge and skills in Structured Query Language (SQL) query development and scripting.
Must possess knowledge and skills in creating, developing, and designing performance measures utilizing Tableau Creator software.
Excellent communication skills, ability to work with multiple functional areas and levels of expertise, and ability to identify and mitigate risk.
Knowledge of computer equipment and the assigned area of system software.
Proficient with Microsoft Office Suite and able to incorporate programs including Excel, PowerPoint, Outlook, and Word, and able to develop and script MS SharePoint lists and views.

Job Type: Full-time
Pay: $70,000.00 - $75,000.00 per year
Benefits:

401(k)
401(k) 4% Match
401(k) matching
Dental insurance
Disability insurance
Health insurance
Life insurance
Paid time off
Vision insurance

Experience level:

10 years

Schedule:

8 hour shift

Ability to commute/relocate:

Jbsa Ft Sam Houston, TX 78234: Reliably commute or planning to relocate before starting work (Required)

Experience:

Data Analyst: 10 years (Required)

Work Location: In person"
